AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-310,-6,8020,-18,136,-440,-3040
-438,-124,7946,-22,32,-184,-3040
86,-716,8384,-98,40,-96,-3024
-80,-344,8446,44,-8,-138,-3024
-512,-1790,8104,315,-210,-37,-3056
-1864,-850,8480,658,-576,178,-3040
-1394,-262,8822,683,-878,21,-3024
98,388,7798,447,-878,-397,-3024
2852,1058,6900,336,-282,-274,-3056
2884,2426,6672,-259,260,-182,-3040
2662,1872,7108,-512,773,-27,-3040
1056,1518,7248,-780,1044,-118,-3040
188,694,8652,-917,990,-80,-3040
-120,-50,8682,-1085,902,-128,-3040
-34,224,7688,-1198,968,-197,-3056
-1982,-3330,8342,-512,526,-156,-3024
-2230,-3666,7588,326,-135,-100,-3072
-1312,204,7240,562,-632,-200,-3040
-288,600,7932,151,-473,-308,-3040
1182,-22,7560,76,-193,-194,-3024
696,18,7900,215,-25,-148,-3056
-98,168,8040,168,22,-42,-3040
-564,490,8192,65,-99,-174,-3040
360,96,8390,-23,-128,-209,-3024
808,-640,8546,5,-113,-142,-3024
984,-500,7908,-55,159,-88,-3072
156,-538,7318,-56,295,-225,-3008
36,32,7024,-36,225,-344,-3056
-278,198,8230,-34,163,-255,-3024
-524,-208,8242,-24,9,-94,-3040
-202,-750,8548,48,-17,-199,-3040
-254,-1440,8570,160,-104,-166,-3056
-1684,-2020,8876,619,-463,4,-3024
-1642,-254,8846,764,-882,49,-3024
-660,444,8012,523,-974,-175,-3040
2026,424,7312,369,-541,-240,-3040
3256,2158,6390,-95,125,-234,-3040
2738,1736,6362,-524,657,-114,-3040
2122,1192,6858,-633,1036,-61,-3024
192,1242,7772,-931,1020,-100,-3024
-278,488,8460,-1066,992,-132,-3056
-320,-450,9292,-1038,948,-101,-3072
-1058,-2606,9432,-740,776,-134,-3040
-2612,-4426,9056,48,28,-78,-3024
-2720,-2782,8958,695,-518,-145,-3024
-390,656,7950,352,-605,-177,-3008
822,240,7868,153,-407,-263,-3008
938,-4,7706,142,-130,-173,-2992
650,194,7396,165,18,-113,-3024
-56,530,7794,149,-41,-116,-3040
-76,584,8008,-32,-178,-182,-3008
514,350,7922,-120,-108,-148,-3056
1598,-498,7250,-156,126,-79,-3056
836,-102,6946,-127,382,-127,-3024
-22,-38,7468,-131,331,-286,-3072
-298,412,7706,-118,233,-414,-3040
-624,-28,8050,-77,151,-26,-3024
-152,-1284,8392,-28,-3,-162,-3056
-296,-1088,8794,95,-17,-92,-3040
-1224,-2478,8950,482,-264,-114,-3040
-1986,-878,8376,715,-738,250,-3056
-936,88,8056,672,-1001,-28,-3024
1418,392,7620,433,-824,-355,-3040
3240,1712,6034,152,-71,-205,-3040
3244,2236,6078,-416,422,-159,-3056
2716,1144,6782,-579,967,-40,-3024
338,1720,7936,-838,1066,-152,-3056
104,808,8628,-962,983,-107,-3040
-84,-70,8586,-1123,923,-119,-3040
44,-1582,8596,-1180,1054,-133,-3024
-2698,-4100,9436,-140,206,-112,-3072
-3016,-2614,8998,541,-439,-298,-3040
-1024,760,6802,372,-628,-113,-3024
1084,536,6984,129,-424,-189,-3056
1434,10,7732,169,-148,-125,-3040
356,226,7672,156,-32,-128,-3056
-64,442,7234,88,-29,-186,-2992
-78,842,8052,-31,-145,-183,-3008
500,-88,9016,-5,-119,-165,-3056
