AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-250,-6158,9728,-78,423,-294,-3040
-3898,5452,5120,-593,-1470,429,-3088
4676,7750,5304,1140,1372,-512,-3088
-5260,-730,10918,-827,-632,26,-3056
1724,9906,4076,-484,-507,-106,-3088
2864,-9910,12144,1199,1319,-705,-3056
-5160,10748,3158,-1303,-1095,99,-3072
3460,-728,7074,819,546,-237,-3088
-578,-3438,11300,43,220,-148,-3056
674,5512,5824,-1193,-584,79,-3056
3050,-5098,9270,371,565,-324,-3040
-1234,-460,8694,-372,-125,-98,-3040
3380,82,6224,368,257,-309,-3072
-3498,3830,6562,-1161,-31,-298,-3040
-60,-6228,10090,644,-275,-19,-3072
5226,3180,3390,-760,424,-532,-3040
-4336,-3318,10336,1092,338,70,-3040
4752,-7498,11986,-122,-930,121,-3072
2752,11246,2962,-1182,219,-416,-3040
-3958,-10470,14158,1354,-322,213,-3072
4944,976,5176,-1532,-301,-439,-3040
-4220,8350,4264,855,762,-389,-3040
-574,-5822,12062,378,-113,-6,-3040
1462,9752,3756,-772,67,-253,-3072
-2374,1656,9494,465,80,65,-3040
3376,-6036,9898,-562,9,-174,-3040
-532,1742,5630,-359,75,-255,-3072
-536,-3490,8492,190,-100,-108,-3040
2466,4328,7830,112,814,-475,-3056
-1662,-5176,10404,-747,-487,-67,-3056
1364,-2026,6958,388,19,-246,-3056
670,-2434,6866,-568,326,-373,-3056
-5534,5070,4788,-46,-1095,383,-3056
6990,898,7834,1176,939,-380,-3056
-4304,4950,6232,-1358,-530,-70,-3056
-40,5402,6614,360,-380,9,-3056
-50,-2208,8272,725,645,-351,-3072
860,-7958,12742,758,122,-45,-3072
700,8496,4758,-847,-51,-236,-3056
-2040,3576,8108,192,-63,45,-3056
3492,-6678,10326,-139,415,-230,-3056
-1146,2296,7634,-573,-32,-177,-3056
-214,-3348,8838,385,32,-155,-3056
1894,5100,7390,-258,769,-466,-3056
-894,-5378,10214,-307,-376,-2,-3056
5602,3536,4806,104,330,-389,-3056
-4,-4000,8268,1,433,-276,-3088
