AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
310,-432,8406,1012,-498,-18,-2432
-448,3516,9854,-123,-616,-231,-2416
5090,-4756,3328,-1166,1484,-386,-2416
-3814,3488,6352,833,-1001,52,-2432
4208,218,10680,650,-668,-210,-2400
4812,2026,5084,-1405,1811,-358,-2416
-4204,-2084,11346,998,-1144,125,-2416
2416,362,7212,-476,179,-20,-2416
2350,832,6126,-154,265,-252,-2432
-370,-1092,8416,-111,329,-223,-2432
128,-596,8184,174,-312,-47,-2416
1456,-482,7284,-384,637,-199,-2448
-3586,1408,10366,242,-630,-147,-2384
2370,-3464,8114,-116,463,-315,-2416
322,3328,5484,-186,139,-205,-2432
-642,-3106,10638,454,-308,-13,-2416
-2204,3708,10322,-308,-263,-88,-2416
6518,-1824,1248,-1639,1478,-381,-2432
-4596,1168,8168,1538,-1107,-75,-2432
1286,6,12702,265,-775,-31,-2400
7342,2046,1462,-1333,1709,-432,-2416
-5268,-1654,12956,876,-816,80,-2416
2750,56,6456,-168,-197,7,-2432
1166,650,7006,-269,166,-174,-2416
1298,-448,6378,-370,642,-250,-2384
-1614,-946,9500,315,-428,-47,-2416
2898,74,6200,-414,504,-193,-2432
-106,2292,6428,-51,-560,-164,-2416
934,-2682,10310,573,250,-279,-2432
364,3062,5506,-972,390,-145,-2416
34,-962,9352,938,-525,-24,-2416
-1588,2642,11492,-95,-549,-233,-2416
1314,-7480,10890,-1393,1538,-381,-2400
-4588,1168,8062,1082,-1136,40,-2400
3570,282,11138,364,-516,-155,-2400
934,-422,7820,-1089,1603,-388,-2416
-4766,-2398,12234,807,-1023,164,-2416
3270,1058,5372,-564,216,27,-2400
1810,732,7476,-8,198,-267,-2400
286,-764,7776,-269,440,-202,-2416
-420,-530,8234,219,-330,-42,-2416
1906,-382,7346,-314,550,-192,-2384
-2200,2730,8006,333,-623,-134,-2400
2936,-2826,6810,-341,508,-317,-2432
50,3232,5512,-45,116,-227,-2416
-672,-2736,11496,447,-304,-10,-2416
342,1558,5296,-473,264,-18,-2400
6040,832,1516,-1161,743,-381,-2400
-4452,-2702,10984,2089,-871,-103,-2432
-1066,3616,5546,-853,-394,51,-2384
7636,694,1332,-502,1158,-437,-2384
-5136,-1572,12884,243,-95,-37,-2400
-658,522,8968,50,-547,72,-2416
766,174,7970,-270,209,-115,-2416
2020,-126,5642,-453,655,-318,-2416
-2110,-536,9496,315,-282,-37,-2400
2460,62,6698,-107,145,-166,-2400
-1516,-474,9328,132,74,-132,-2400
2772,-378,5406,-504,26,-221,-2416
1352,-3586,9950,725,75,-262,-2384
-46,430,7458,-880,368,-58,-2432
766,1588,5798,601,-254,-28,-2400
-2050,2302,10988,-51,-588,-296,-2416
2438,-6476,8546,-513,1077,-307,-2416
-2312,3904,6488,554,-937,109,-2432
6042,1144,3926,-506,1209,-446,-2448
-4694,-2268,12062,268,-267,66,-2400
1714,516,8142,-570,333,-15,-2432
1672,750,8160,-92,237,-298,-2432
-1504,-1990,9266,81,185,-152,-2432
1494,100,7176,62,-306,-38,-2416
2422,-198,6912,-251,542,-225,-2384
-3064,2554,9422,145,-669,-165,-2416
1940,-4994,10158,-192,616,-304,-2400
-284,2944,6114,-297,186,-157,-2416
-788,-3524,12514,862,-516,-34,-2416
-1974,1836,9218,-486,31,-42,-2416
5358,-3854,2394,-1443,1145,-422,-2400
-4202,-4144,12718,2004,-1263,-118,-2400
304,1086,8706,-673,-301,34,-2416
4698,1780,5242,-1164,1656,-397,-2416
-4310,-2230,11786,849,-852,105,-2400
2566,980,5762,-519,67,55,-2384
748,524,8148,91,-29,-176,-2416
70,-1382,8666,-244,511,-264,-2384
-52,-476,7988,138,-343,2,-2384
3316,-136,6154,-208,421,-205,-2400
-3660,1188,10964,294,-473,-131,-2400
2448,-3610,7870,-797,642,-264,-2416
-384,672,8204,424,-139,-225,-2416
-836,-2986,11152,-53,-66,-27,-2400
-438,2214,6206,-415,221,3,-2400
2412,1446,7312,-479,192,-412,-2448
-2104,-6250,13838,1399,-366,-119,-2384
-758,2942,6422,-727,-447,81,-2416
5910,1036,4066,-130,842,-374,-2400
-2620,-1178,9690,-134,231,-81,-2368
792,936,8006,286,-725,109,-2416
160,-470,8496,-207,150,-77,-2416
2756,596,4284,-579,699,-311,-2416
