AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-1498,5012,5152,-55,-20,-284,-2688
-372,-4258,9842,193,-432,-4,-2688
3108,-502,7752,-356,227,-412,-2672
1756,-1570,8664,369,575,-356,-2672
-4592,2988,9390,-465,-485,278,-2704
3972,-1142,6012,-129,-26,-44,-2672
2896,-468,5614,278,838,-287,-2672
-2812,1490,8890,-22,-18,-40,-2672
1440,11372,6280,73,581,-506,-2672
56,-21284,13692,-741,-242,165,-2704
1312,15834,-594,-1520,-31,-316,-2704
318,-26236,14340,2755,640,-252,-2672
-188,11796,5538,-1778,-999,387,-2672
-1056,5844,4624,198,77,-295,-2672
-1940,-1432,8300,8,-443,-11,-2704
3160,810,7200,-231,174,-397,-2672
1742,-3416,9142,432,566,-393,-2672
-4292,3064,9840,-386,-263,237,-2672
2256,-4564,10306,-121,-161,24,-2688
2962,-378,5938,105,779,-267,-2656
-2850,1668,8358,177,142,-46,-2688
1710,9790,7224,711,602,-468,-2656
-3470,5784,7330,-1989,-306,72,-2688
1184,13014,1204,210,65,-396,-2656
584,-26378,14648,1260,739,-227,-2656
-754,12340,4682,-1335,-1159,400,-2688
2856,-5414,9282,270,269,-284,-2656
-1984,-1508,8804,-207,-489,20,-2656
3194,356,7076,-41,13,-355,-2656
1942,-3630,9600,406,605,-359,-2656
-4630,3674,9268,-355,-244,207,-2672
1720,-4822,10268,-102,-192,14,-2672
3294,48,5576,71,805,-260,-2672
-2594,1252,8816,221,191,-34,-2672
1454,8900,7684,519,567,-499,-2704
-3260,5910,7584,-1701,-308,78,-2672
1108,9980,2226,-6,86,-391,-2672
490,-24902,14436,1358,694,-218,-2672
-824,13058,4392,-1455,-854,337,-2704
-566,5318,5246,-46,9,-258,-2704
-1082,-4372,9024,195,-483,-32,-2656
2790,-574,6786,-130,231,-471,-2672
2298,-3148,9856,268,605,-346,-2688
-4540,4030,9182,-297,-342,259,-2672
3316,-2154,6648,-78,-140,-43,-2640
3398,-284,6130,50,785,-281,-2672
-2696,1212,8268,202,121,-31,-2672
2054,6780,9196,165,606,-525,-2688
-1010,-17022,12838,-1001,-236,114,-2656
4746,22218,-6604,-1082,27,-350,-2688
860,-26046,14970,2450,644,-211,-2656
-1474,16156,3106,-1649,-1038,351,-2656
-42,4862,5248,218,101,-269,-2688
-1836,160,8574,-139,-489,18,-2704
3014,182,6836,-144,165,-437,-2688
2110,-3892,9804,291,625,-415,-2720
-4396,3626,9486,-274,-222,213,-2688
1552,-4414,10442,-78,-258,50,-2704
3722,-616,6534,81,778,-269,-2704
-2560,954,8316,278,190,-30,-2672
2336,5924,9366,722,606,-491,-2704
-3212,10324,5794,-2179,-347,37,-2704
242,8022,3356,355,48,-386,-2672
1324,-26954,15230,1147,746,-211,-2672
-1676,17216,2832,-1280,-1135,354,-2672
3292,-10004,11482,322,264,-248,-2672
-1802,1582,7614,-371,-498,29,-2672
2846,-452,7390,142,82,-363,-2672
1996,-4250,9884,157,582,-460,-2672
-1794,4498,8358,-112,39,122,-2672
1328,-5024,10384,-19,-288,150,-2704
4206,-676,7002,76,821,-304,-2672
-2556,794,8206,301,271,6,-2672
2290,-3606,11214,810,520,-434,-2672
-3234,9708,5492,-2651,-271,-53,-2688
396,8114,3478,1500,129,-356,-2656
1270,-25420,15266,-287,691,-247,-2688
-6148,20260,1474,-639,-1078,301,-2672
3308,-8298,10614,321,211,-236,-2704
-1604,-1080,8816,-333,-408,0,-2672
2630,774,6924,-9,-96,-280,-2704
1872,-2800,8506,144,430,-490,-2672
-1524,2794,8578,55,240,28,-2704
824,-3858,10214,-307,-441,218,-2672
4856,-296,6794,349,801,-335,-2704
-994,-2066,9556,263,494,-41,-2672
1840,-1556,10330,716,316,-326,-2704
-3318,9572,5196,-2632,-123,-120,-2688
126,5648,4882,1961,119,-273,-2656
3324,-4636,7942,-1201,539,-322,-2656
-5992,19928,1348,449,-760,194,-2688
3640,-8058,10358,186,126,-165,-2688
-1782,-1218,9282,-343,-281,-59,-2656
882,504,8422,-90,-232,-169,-2688
1706,-2326,7712,24,386,-526,-2688
-1602,2878,8692,76,365,-62,-2656
986,-3422,10216,-411,-613,256,-2688
4932,-3892,7612,307,673,-308,-2688
-1252,-1646,9202,241,548,-107,-2688
1542,-2908,10092,553,44,-236,-2656
218,18442,1824,-2225,211,-304,-2672
972,-22476,13864,2303,148,-136,-2688
4002,-674,5924,-2214,328,-350,-2688
-6104,16872,2282,2089,-212,8,-2672
2554,-2046,11104,-405,-274,14,-2672
-2360,1914,7704,-174,-118,-152,-2672
758,-1502,8910,46,-291,-137,-2672
2010,-1866,7398,-352,287,-480,-2640
598,-850,7708,354,481,-144,-2704
-3584,2962,9224,-664,-657,282,-2672
4490,-3168,6852,203,380,-261,-2640
-1318,-1430,9156,276,686,-167,-2640
-2606,2136,8994,182,-129,-135,-2672
360,18482,2158,-1609,374,-380,-2672
1198,-23678,14204,1981,85,16,-2688
4248,1890,4340,-2584,170,-335,-2704
-6402,16768,2566,2258,-147,-64,-2672
2302,-2306,11254,-416,-269,21,-2672
-2212,2792,7388,-250,-138,-164,-2704
544,-1400,8914,104,-310,-94,-2704
1858,-2070,7594,-382,220,-454,-2672
812,-966,7720,391,496,-200,-2640
-3886,3552,9044,-712,-651,303,-2640
4464,-3558,6986,277,342,-245,-2672
-1246,-2232,9654,246,703,-189,-2672
-2580,1828,9340,206,-119,-118,-2640
222,17628,2520,-1593,331,-397,-2704
1098,-22370,13500,1585,72,-2,-2672
4158,1980,4298,-2638,132,-332,-2672
-3386,-17526,12958,2764,174,-100,-2672
3634,-10260,11290,-246,-169,-67,-2656
-2356,1706,7022,-189,-208,-145,-2656
740,-1050,9214,-46,-306,-119,-2688
2044,-542,7118,-259,267,-474,-2656
-1390,1760,8888,264,444,-196,-2688
-4354,3868,8466,-665,-645,281,-2688
4552,-3344,6984,323,465,-294,-2688
-1066,-2914,10094,228,695,-180,-2688
-2596,1880,9436,173,-100,-119,-2672
-2188,14132,3848,-2386,89,-269,-2672
996,-22216,13512,2167,124,-162,-2672
