AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
2394,-2760,10762,640,195,-61,-3184
1470,6620,7796,-503,40,-174,-3152
-1330,4922,5808,-139,-157,7,-3184
1104,-6112,10466,-434,275,-232,-3168
-1400,2480,5670,-355,101,-134,-3168
2518,-4402,10006,326,304,-186,-3152
-1308,2032,6850,-45,74,-264,-3184
-1384,1410,7140,-368,-103,-120,-3168
1274,-5038,9584,394,311,-281,-3136
1758,3130,7300,-584,458,-351,-3152
-3978,-1434,6700,355,-447,141,-3152
1140,-1662,7128,478,-348,-16,-3168
632,5148,7308,-706,564,-282,-3168
-1414,-2272,10170,609,-471,135,-3136
4756,3284,7146,-712,58,-413,-3152
-2388,2602,4398,274,191,-233,-3152
1816,-6564,12072,437,10,-19,-3168
2154,7458,6134,-429,342,-197,-3168
-292,-250,10182,247,-85,22,-3152
648,-2116,7248,-776,57,-173,-3184
-1756,762,5470,-143,45,-128,-3136
1924,-5782,9662,233,332,-174,-3168
-268,1750,8466,67,351,-232,-3152
-840,1318,9206,-311,-241,-102,-3168
572,-2612,7012,116,93,-230,-3168
2280,2826,7272,-290,528,-334,-3168
-3246,-4504,9490,218,-72,43,-3184
78,-678,9042,354,-648,107,-3184
1390,7522,3424,-491,373,-324,-3136
-2362,-6888,13676,450,-292,150,-3168
3746,4484,6690,-649,81,-340,-3152
-192,-1170,8010,480,340,-381,-3152
-932,-5174,8592,30,-376,32,-3168
1166,5236,4220,-140,407,-193,-3168
542,-3426,12602,371,205,2,-3168
1084,2358,6582,-1090,-30,-74,-3184
-40,-2750,8858,-2,-52,-153,-3136
410,-3848,6906,-3,188,-182,-3168
838,1440,8730,141,452,-230,-3200
-1290,1244,7498,-264,-70,-107,-3200
532,-1256,8102,-128,-118,-168,-3184
1656,2642,4766,-51,375,-342,-3152
-1860,-6208,12000,53,239,-61,-3168
-1228,-728,9580,301,-631,180,-3168
3382,6530,5162,-222,286,-340,-3184
-5048,-7008,11332,75,-389,74,-3184
676,4896,3668,-393,-38,-206,-3200
2424,-7024,12312,581,689,-469,-3136
-2798,-138,6738,-251,-516,61,-3136
2330,6840,5724,-115,477,-247,-3120
-98,-832,10990,277,187,-45,-3136
2242,5796,7690,-997,-51,-139,-3136
-1278,238,5708,-49,39,-189,-3152
1296,-5240,9026,46,107,-153,-3152
1174,1188,5972,159,481,-276,-3168
-444,1730,9184,-266,-22,-140,-3136
286,-2772,7480,-58,-108,-186,-3168
2452,3050,6404,-27,352,-407,-3120
-1286,-3746,9120,5,193,-58,-3184
-392,-1030,9400,334,-576,219,-3200
2060,8084,3352,-215,305,-312,-3168
-5348,-1196,8612,-47,-434,61,-3152
2816,4730,5628,-397,-37,-217,-3152
726,-3252,9846,549,708,-486,-3136
-1836,4322,8106,-317,-451,1,-3136
1414,3246,5112,357,145,-190,-3152
-350,-3574,11832,129,174,-71,-3152
556,7814,5794,-879,155,-62,-3136
782,-4560,10230,85,184,-196,-3168
-162,-1896,6246,-390,-191,-70,-3152
876,924,7988,223,375,-217,-3152
-312,1928,8296,-119,231,-181,-3168
922,-698,8996,-391,-27,-168,-3136
1322,1278,4994,348,79,-306,-3120
-134,452,5792,-447,252,-192,-3152
-2280,-310,8486,370,-499,256,-3184
4420,3800,7656,324,401,-259,-3136
-1898,2512,9742,-636,-297,-22,-3168
-498,3724,4314,33,-492,-62,-3168
2978,-8400,11710,262,786,-536,-3152
-2166,4976,6318,-312,21,-22,-3168
2568,-2748,10310,624,32,-125,-3200
-2132,-322,7722,-276,-39,-100,-3168
1812,6930,7444,-475,27,-13,-3152
1538,-5822,10866,-42,463,-254,-3152
-304,736,7456,-457,-129,-42,-3136
906,1028,4978,253,214,-205,-3136
-1240,2246,6862,-127,198,-189,-3168
648,120,8774,-367,107,-117,-3184
1570,-1388,8206,335,200,-263,-3184
1730,2818,7260,-631,167,-271,-3168
-4006,-1560,6590,404,-529,201,-3200
5038,-1762,10546,602,304,-159,-3184
498,4526,7576,-781,297,-152,-3200
-1338,-1282,9862,395,-718,111,-3136
2688,-5698,6902,-127,365,-531,-3136
-1658,5110,8194,-80,210,-118,-3184
2074,-6824,12356,735,186,-89,-3152
-890,4214,7032,-556,-34,-148,-3168
-334,7452,5028,-127,-120,-3,-3168
512,-2152,7236,-402,385,-230,-3152
-292,2214,7768,-380,21,-71,-3152
1902,-1912,6976,340,300,-210,-3168
-388,1732,8612,-100,41,-212,-3168
-802,682,6866,-328,-36,-134,-3168
2040,-4442,10896,335,346,-303,-3152
2622,3610,6766,-603,369,-343,-3168
-3460,-4782,9506,398,-463,153,-3168
2944,-2472,8094,565,-119,-53,-3168
