AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
3168,1804,6892,-371,-142,-280,-2880
-430,4972,5640,900,376,-406,-2832
-462,-1068,9912,372,-40,-155,-2896
-674,8930,6940,-865,-107,-131,-2880
2112,628,8348,204,184,-139,-2880
2126,3618,6478,-1128,438,-210,-2864
-2374,242,6122,-4,-120,0,-2896
2308,-6410,8948,485,166,-65,-2880
68,1818,6930,276,359,-125,-2880
-1508,6124,7570,-442,-10,-124,-2864
470,-5654,10648,357,-44,-268,-2896
2796,6478,4736,-854,408,-479,-2880
-1868,-5930,10690,26,230,-80,-2880
-274,-4978,8922,328,-551,109,-2864
3132,7628,1838,-769,535,-302,-2896
-3840,-10162,12762,1182,-400,218,-2864
1802,3960,5696,-409,-165,-228,-2848
1456,216,8218,934,366,-379,-2880
-92,-5368,12214,323,-33,-167,-2912
-940,9334,6840,-864,-59,-164,-2864
1994,-6914,11538,238,187,-155,-2896
1536,1022,6906,-1202,433,-242,-2880
-2494,766,6528,69,-129,-8,-2880
1584,-7666,9352,459,132,-81,-2864
-200,2472,6974,252,290,-137,-2896
-1330,4592,8554,-440,9,-147,-2896
136,-5234,10872,223,10,-268,-2880
3300,7358,3878,-853,403,-482,-2848
-2744,-4966,10102,4,190,-107,-2864
-2054,-586,7616,-155,-666,208,-2880
4044,7772,2686,-384,432,-301,-2880
-5250,-10288,10952,610,-371,142,-2848
3002,3072,6752,-67,-365,-143,-2896
2424,-7452,11518,1013,500,-463,-2896
-762,2790,8878,-210,-47,-123,-2880
-448,8738,6582,-314,-24,-184,-2880
732,-5712,10788,57,39,-136,-2896
2364,5180,5906,-1269,466,-191,-2896
-2012,-516,6500,174,89,-59,-2864
1106,-1976,6858,167,-12,-76,-2848
150,1268,6684,303,287,-110,-2848
-1172,5738,7628,-515,48,-124,-2864
100,-5446,10290,339,-31,-258,-2864
3406,5828,5186,-814,372,-482,-2880
-1374,-7058,11182,48,236,-83,-2880
-1036,-3236,8576,-78,-713,223,-2864
3616,8588,1338,-468,416,-294,-2864
-5114,-5034,8980,547,-359,137,-2912
1134,4708,4536,-156,-347,-130,-2848
1874,-2616,9808,1090,496,-466,-2864
