AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-7920,1482,22306,2013,-2671,446,-3392
6600,304,7720,-1527,1745,-501,-3392
-5520,-5700,5692,-117,544,-89,-3392
1874,-832,4774,772,-1221,-71,-3360
3158,3986,8266,-228,323,-507,-3392
-446,-6334,5372,-231,1406,-425,-3360
544,1460,3916,151,-1159,25,-3392
-1478,1730,15966,1573,-1428,-119,-3376
6368,-12438,-8740,-1884,3568,-445,-3392
1710,7300,-1232,1526,-2714,162,-3376
-1388,-1798,30264,1128,393,-208,-3376
4142,3782,-10302,-2044,2591,1,-3376
-5854,1634,14042,1880,-2557,389,-3376
5654,-590,10060,-1317,1708,-458,-3376
-5576,-5416,6216,-87,428,-95,-3408
-758,-1010,10098,752,-1091,-110,-3376
2870,4758,9322,-287,233,-519,-3408
-1576,-6228,8808,8,1144,-365,-3408
1414,-94,2498,-50,-823,-1,-3344
-2172,5798,18394,1154,-1585,-115,-3360
4942,-14816,-3100,-1871,3503,-405,-3424
4382,8860,-7318,815,-2397,95,-3360
3228,1108,-8680,-1590,1557,60,-3360
-4030,1390,8722,1058,-1579,318,-3376
5536,-620,9462,-937,1516,-533,-3392
-6254,-5632,8710,425,-376,58,-3392
2294,44,3768,633,-368,-223,-3392
3064,4686,9612,-584,389,-555,-3376
-2854,-5258,11190,643,126,-209,-3392
1636,-1486,3202,6,18,6,-3392
5294,12062,4770,-1416,-1090,-241,-3360
2286,-15368,5254,790,1311,-118,-3408
6166,8314,-10384,-2423,219,-206,-3376
-344,2874,21774,1317,-1096,42,-3376
-5014,-2546,17286,75,163,297,-3376
6842,5378,-1772,-1094,211,9,-3408
-750,-2842,7390,-594,1266,-419,-3376
-6370,-4912,10408,719,-1282,49,-3376
2802,242,4268,458,197,-288,-3392
3348,-102,1198,-1079,983,-627,-3360
-5282,-132,17006,1276,-1010,-90,-3360
2124,-2372,3216,397,479,7,-3360
7400,8956,-2446,-3383,1446,-479,-3376
