AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
2692,9494,17508,-338,533,221,-4032
432,-9642,2928,2371,784,-277,-4032
-4036,2376,18304,-2989,-1070,-574,-4032
-558,3306,5898,2153,686,31,-4032
4546,-7920,-1844,-1350,-682,-173,-4000
-378,8838,12448,-705,393,118,-4000
1488,-1470,-4484,1822,460,-160,-4016
1564,-120,7376,-2978,-603,-174,-4048
-3030,1166,14744,957,544,-25,-4016
-1228,-5324,7272,-2012,-950,-562,-4016
3894,4560,-238,3028,857,79,-4016
-1448,-972,7988,-2604,-479,-490,-4048
-2630,758,3214,1539,-94,-246,-4000
4516,370,800,-795,492,282,-4048
-2944,1478,13212,-2705,270,-155,-4064
4940,4274,-3908,2648,816,-18,-4032
1698,-3632,2326,-3728,194,-139,-4016
-1920,4048,6016,2123,818,-329,-4016
32,-7922,5986,-1615,-775,-336,-4048
-2750,506,20238,-865,-534,-193,-4016
3260,3342,1006,2676,1190,231,-4016
-3316,-1646,16936,-2361,-1053,-263,-4048
-498,7612,10392,1390,378,-4,-4016
2218,-4870,28,-359,431,-35,-4016
-3784,1146,16680,-670,-606,-339,-4000
842,-13068,9374,981,-688,-359,-4032
-264,9842,10524,925,573,-42,-4032
-2370,-1874,1018,-266,-168,-449,-4000
-1736,3422,12342,-157,-596,-87,-4032
3668,638,6178,761,1108,452,-4032
-5150,-14768,16076,-712,-1120,-423,-4032
3042,8968,17126,1882,823,236,-4032
1280,-5350,3140,-228,529,-263,-4064
856,-1762,398,1092,163,-115,-4032
1102,-7858,8714,-701,-391,-169,-4032
-1738,7032,16154,-1303,69,41,-4032
1772,3052,-2862,2185,713,-96,-4032
2168,-3402,2084,-2812,-440,-161,-4032
-1290,782,9952,550,223,-110,-4032
-358,-8990,6674,-1165,-831,-518,-4032
2594,7170,2284,2591,766,69,-4000
-1802,-1934,5646,-2109,-433,-416,-4032
-2486,1176,6190,1439,-350,-198,-4048
4538,-1582,3042,-679,504,298,-4016
-4702,-5662,17224,-2584,-71,-227,-4048
5018,5566,2552,2570,834,-13,-4016
2646,4738,7858,-3668,264,-195,-4016
-2000,8826,6702,1754,779,-366,-4016
1456,-7776,1252,-1369,-688,-348,-4048
-1874,4300,14476,-699,-513,-177,-4032
5422,-4148,-4380,2585,1127,224,-4064
-3272,-4894,13182,-2199,-978,-241,-4032
-1034,7008,16208,1272,348,-37,-4032
2402,-3886,700,-301,467,-5,-4064
-4156,124,17134,-949,-695,-351,-4032
1288,-11646,9750,1246,-713,-319,-4032
-582,9336,12950,607,546,-31,-4032
-2028,-2846,3322,-5,-198,-440,-4032
-364,4590,12510,-515,-591,-57,-4032
2478,3406,6864,1032,1269,457,-4000
-3422,-13824,10456,-908,-1223,-480,-4016
4390,7056,7016,1850,875,238,-4016
594,-8736,2932,-74,533,-268,-4048
-3846,4446,17348,-1815,-462,-542,-4016
-324,1610,3990,1995,457,-44,-4016
-2256,-4326,18332,-2379,-1364,-359,-4016
940,7936,8814,1784,1283,348,-4048
418,-3356,-3006,554,-170,-230,-4016
-808,6956,17474,-1747,-471,-120,-4032
-2526,1024,13150,1144,631,-20,-4000
1892,-9748,8390,1860,-492,-285,-4000
-904,1688,8924,-2412,-355,-361,-4048
-2516,2082,9516,1432,-236,-235,-4032
3784,2880,2926,-1294,335,254,-4032
-1510,4602,9280,-2011,659,-47,-4048
4158,1410,-5462,1824,298,-199,-4016
1730,720,4536,-3374,249,-37,-4016
-2118,9810,9062,1307,647,-388,-4016
-646,-6292,9890,-1449,-703,-297,-4000
-2534,2716,17642,-1201,-825,-269,-4016
4756,-680,-2794,2658,1231,263,-4000
-2914,-6294,8806,-1987,-936,-225,-4064
162,5982,5212,954,275,-51,-4032
2350,-4960,64,11,524,49,-4000
-3886,-550,16120,-1108,-739,-369,-4032
2258,-8832,8022,1464,-643,-320,-4000
1232,9938,6600,437,512,-35,-4032
-2402,-3062,1840,104,-165,-445,-4032
992,5168,10560,-472,-562,-61,-4048
1510,6222,6668,1240,1319,450,-4016
-5774,-13320,19622,-987,-1332,-500,-4016
3358,9082,13980,1775,907,250,-4016
158,-9524,3226,142,509,-291,-4016
-3666,960,18156,-2000,-540,-538,-4016
1738,-4878,-1426,2180,533,-13,-4048
-842,-6898,14420,-2453,-1326,-362,-4016
-524,9208,13122,1679,1281,343,-4048
-2460,-6912,5692,196,-282,-236,-4032
-286,6192,17750,-1842,-508,-74,-4032
120,-604,6364,1267,873,58,-4032
-1454,-5722,7406,-2165,-964,-574,-4032
2694,-8610,6970,3100,208,-27,-4032
-1150,7190,15074,-2264,-264,-319,-4064
-2570,426,3116,1740,117,-333,-4032
4422,-154,902,-1885,-160,114,-4032
720,6978,8950,-1177,1000,118,-4064
-280,-9132,2162,1972,-228,-297,-4064
2720,8098,13616,-2149,291,91,-4016
