AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-2608,-814,8110,-92,-208,195,-2736
878,-6412,11506,1289,-495,62,-2736
1172,-178,9336,-1238,435,-340,-2736
-3338,1108,6474,732,-610,105,-2704
2212,-3244,7820,-168,-188,-401,-2736
522,7812,3534,189,220,-307,-2704
2242,-7044,13624,887,486,-181,-2704
-3396,4924,6634,-1496,-104,-62,-2704
-472,-1954,7594,149,-296,30,-2704
1288,-7160,8124,212,386,-238,-2736
-1842,2790,7894,17,-217,35,-2704
3022,4158,6042,457,-6,-147,-2736
1534,12190,5148,-974,656,-387,-2768
-1140,-9182,11074,-148,238,-175,-2736
1618,-666,6398,-407,5,-287,-2704
238,1450,5112,-6,551,-216,-2736
-4308,1188,6708,127,-640,346,-2736
3138,5466,7846,141,-138,-211,-2704
-2422,-4224,9278,-595,98,-88,-2736
-372,5420,3914,-166,-734,27,-2704
2706,-8530,7792,1095,260,-531,-2704
-170,5410,8062,-696,75,-121,-2736
690,8678,5954,-66,495,-204,-2736
-1284,-9054,12678,5,-172,16,-2704
3090,1936,5810,-789,141,-119,-2736
794,-8754,10156,578,231,-90,-2704
-662,1516,6824,180,-188,36,-2704
3890,708,11756,606,687,-382,-2704
-2020,3666,7802,-1661,431,-224,-2736
-546,-6570,9094,21,-30,-147,-2704
3206,-2216,5314,-55,393,-412,-2736
-1980,-1932,8456,166,262,37,-2704
42,-6652,11656,910,-671,265,-2736
4680,14152,2416,-1278,349,-362,-2768
-4174,-9420,11382,781,-164,56,-2688
1938,-1792,8098,-645,-396,-237,-2720
870,6856,3566,789,332,-445,-2688
470,1286,7914,126,306,-137,-2688
-28,8408,7728,-712,383,-195,-2720
-408,-4896,9322,448,-231,70,-2720
1352,-4568,6948,-867,172,-172,-2720
-1698,1092,5228,612,33,-97,-2688
542,-5956,12396,675,-127,-69,-2752
2252,8978,7168,-130,688,-398,-2752
-1930,5326,7728,-1511,165,-191,-2736
-902,-890,5430,127,-59,-194,-2720
3312,-5700,7906,151,542,-362,-2720
-3966,974,6962,-115,-207,222,-2720
-92,-7108,11778,1274,-506,88,-2704
2560,3676,7382,-1166,433,-329,-2720
-3844,-3836,9556,748,-547,89,-2736
2690,-7834,7474,-176,-198,-409,-2736
1100,5816,4852,174,229,-320,-2704
2272,-8240,13208,909,510,-188,-2736
-2796,5692,7680,-1408,-152,-49,-2704
424,6250,2792,123,-322,13,-2736
1452,-3256,5930,185,382,-268,-2736
-2188,1928,8048,52,-246,2,-2736
2262,3204,6596,413,-19,-138,-2704
240,11522,6332,-948,652,-348,-2704
-1856,-5158,8918,-184,219,-147,-2736
984,-1572,7312,-387,-13,-304,-2704
1072,1608,4570,-15,509,-208,-2736
-3826,-1768,9720,76,-603,344,-2736
2138,1354,9212,227,-112,-204,-2704
-1372,-3466,9880,-664,138,-129,-2704
-1486,6572,2802,-115,-729,18,-2736
2908,-9812,11818,1065,262,-553,-2736
154,6088,6836,-584,162,-125,-2736
1010,4452,8438,122,402,-166,-2736
-1978,-5032,10292,-420,-162,10,-2736
3098,2420,6164,-524,98,-98,-2704
1104,-11152,11236,616,324,-140,-2704
-894,3684,5780,-98,-226,57,-2704
3772,1404,10260,691,533,-320,-2736
-1290,5026,8736,-1564,523,-308,-2736
-344,-9370,11140,-23,24,-123,-2704
2938,-506,4244,-282,236,-373,-2720
-1434,-1996,8460,184,411,-112,-2720
-596,-7058,11674,596,-711,326,-2720
