AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
2284,-1814,4324,-2066,2389,-525,-2400
-3000,1712,7830,2213,-1999,-94,-2416
-2282,2088,14888,1095,-1459,-146,-2448
9918,-90,-5142,-4696,3641,-610,-2400
-6414,534,8816,4447,-3654,28,-2432
8850,166,-3408,-2458,1877,-122,-2448
3914,3198,-166,-586,1274,2,-2416
-6970,2654,8986,881,-1755,415,-2448
7778,1504,5770,-15,207,-225,-2432
2658,-2876,42,-2331,2195,-198,-2432
-4376,1670,5502,1805,-1928,-7,-2448
3362,-2104,12596,539,-353,-360,-2416
6180,714,-2216,-1918,2450,-581,-2400
-6788,-186,14534,2579,-2220,-171,-2432
-2782,3028,17418,645,-881,41,-2432
11892,8320,-6458,-4331,3067,-650,-2416
-12074,-9278,22512,4869,-3350,9,-2416
9290,-2050,-2528,-3307,2086,-118,-2464
3334,842,8124,891,155,-247,-2448
-8368,2492,16344,748,-1407,441,-2416
5872,710,6004,-282,68,-145,-2448
-282,-4482,4440,-2558,2546,-340,-2448
-6718,-4052,9830,2203,-2137,-45,-2384
786,-1456,8674,-316,13,-229,-2432
4962,-800,294,-1520,2205,-712,-2432
-8226,-4730,17324,2546,-2012,-242,-2416
-2412,5694,16952,910,-1151,-48,-2416
11708,5044,-7822,-4745,3492,-621,-2432
-10220,-4920,15428,4943,-3705,91,-2400
7766,-3310,4160,-2737,2013,-128,-2432
4360,2572,1764,-112,925,72,-2416
-8586,2532,15124,1191,-1863,420,-2448
7132,672,5896,-438,363,-207,-2432
-2978,-5468,9582,-2391,2342,-284,-2432
-6146,-1738,7824,2132,-2139,18,-2448
1456,-1662,11342,200,-291,-320,-2416
3292,-2778,2810,-2115,2652,-663,-2416
-8964,-3620,17380,2879,-2326,-134,-2432
-830,-24,13072,-20,-181,107,-2432
11936,4014,-9434,-3449,2166,-596,-2448
-10444,-16822,31348,4666,-2833,-30,-2416
9046,2482,-4748,-3460,1786,-36,-2432
4722,4324,-2812,1258,-114,-59,-2400
-7328,-118,18360,519,-886,370,-2416
3882,960,6942,-612,40,90,-2416
3734,-1196,-1372,-2284,2406,-413,-2416
-5550,-462,6846,2431,-2095,24,-2432
1270,50,4154,-762,125,-164,-2400
6918,1680,-2912,-1154,1890,-671,-2432
-8280,-2426,16794,2254,-1588,-155,-2448
1618,942,5334,-453,197,226,-2416
10842,10512,-3872,-1690,813,-557,-2400
-12328,-13204,28314,2979,-1327,34,-2464
4752,9184,1292,-2832,956,14,-2480
5338,4966,-3576,548,424,-108,-2448
-9478,170,20568,1093,-1387,410,-2432
5186,1394,6528,-755,254,-70,-2432
2442,-3190,744,-2162,2305,-422,-2416
-7334,-6088,12914,2264,-2096,-16,-2416
926,-1334,6300,-506,63,-235,-2416
6662,1172,-2862,-1539,2123,-762,-2448
-7538,-864,15088,2573,-1872,-170,-2400
904,682,7054,-487,137,182,-2432
12108,8696,-6960,-2763,1644,-663,-2464
-12674,-9676,23516,3476,-1832,-17,-2416
6662,7720,-900,-3344,1604,-93,-2448
4190,2398,4660,1786,-428,-254,-2432
-9526,1948,17978,267,-627,336,-2432
1214,296,7678,-377,-313,140,-2416
5750,2028,-174,-2116,2249,-510,-2416
-6874,-3834,10026,2183,-1754,43,-2432
950,-2118,9108,-1034,325,-104,-2432
