AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-5166,2396,17846,234,-845,19,-3568
5454,-694,-9270,-2727,2871,-364,-3568
-1382,3560,-9898,633,-317,11,-3584
12202,9198,-16942,-1594,-1534,-511,-3584
-4190,-17956,32767,4489,-1953,-686,-3616
-1004,-14686,32767,-2311,1277,-111,-3584
10602,10504,-20002,-1562,1968,380,-3584
4894,2088,10132,2366,-1393,-93,-3584
-8986,-16174,32767,-141,929,120,-3616
-3628,6050,7898,-1743,1187,244,-3584
4304,7164,-1272,-1603,643,-285,-3584
-8602,-9978,28398,2828,-1664,-276,-3616
-5896,5494,29370,1529,-2993,-208,-3552
11562,-5532,-20242,-3049,4171,-904,-3568
5730,12240,-15172,-1411,477,-282,-3584
-3876,-7726,32767,3965,-3084,18,-3632
-5170,-6242,30708,-2142,932,331,-3600
10268,13162,-15382,-3391,3266,-267,-3568
-10174,-10688,32767,3952,-2595,259,-3568
-5568,-2002,28148,-134,-682,47,-3568
2436,-4658,2068,-3370,2884,-376,-3568
-6266,-4416,8054,1164,-387,25,-3632
6076,9708,8048,-1809,-1371,-478,-3568
-9142,-10634,32767,4621,-2010,-731,-3632
-1154,-7290,13302,-4731,2268,-301,-3584
1016,3818,-588,2079,-120,158,-3584
1158,-7670,32242,2959,-1980,109,-3584
-1606,-12556,14632,-3456,3926,-76,-3584
3186,9334,-12374,584,506,320,-3584
-118,-538,22384,1232,-1618,-105,-3584
-4566,-12990,26970,243,570,-326,-3584
-8248,6148,11894,83,-1238,81,-3584
11602,7022,-13600,-4365,2361,-986,-3600
-7018,1028,23678,4238,-2538,-573,-3600
-2100,-13628,32767,438,-399,44,-3600
-240,6356,3438,-2674,1838,466,-3600
7102,3892,7080,-67,598,-282,-3568
-10304,-16326,32767,2392,-1385,216,-3568
-4034,3964,10326,-1782,689,198,-3568
8028,5782,-16832,-3435,2181,-351,-3568
-10008,-11864,32767,3402,-2109,-222,-3632
-6614,5154,29794,853,-2960,-235,-3600
3824,-18634,15374,-222,2786,-853,-3568
3540,10240,-18914,-3492,1445,-235,-3568
-4240,-7832,32767,4343,-2927,79,-3600
-4178,-4370,29136,415,-515,171,-3600
7636,1612,-12634,-4495,4582,-260,-3568
2054,4594,-12172,2953,-1241,313,-3568
-4576,-1984,28418,1434,-1734,-39,-3600
2228,-7740,3706,-1762,2287,-368,-3600
-2410,5820,-8548,-335,-51,127,-3568
12752,4874,-22210,-3628,321,-772,-3600
-9176,-12150,32767,5503,-3390,-671,-3584
-1418,-3980,7690,-3292,1820,-114,-3584
11508,12290,-20564,-310,1512,356,-3552
7792,8134,-4988,2493,-1495,-129,-3584
-3552,-11470,15568,-738,1403,154,-3584
3700,9582,-11742,-1371,1130,273,-3584
7342,9558,-13328,-1738,446,-287,-3584
-7078,-13132,32120,2923,-1680,-265,-3568
-8882,2668,16710,1222,-2682,-134,-3584
11768,-12602,-17084,-4478,4595,-1033,-3600
8844,14382,-26796,1604,-1165,-329,-3600
-2094,-14898,32767,3275,-2745,92,-3568
756,8628,-1708,-3212,1628,293,-3600
11290,12318,-21894,-2359,2769,-301,-3600
-6866,-6634,16822,4039,-2932,273,-3600
-3044,7886,8240,-839,-204,14,-3568
6452,1340,-12562,-3006,2940,-362,-3568
-2562,1980,-6358,1301,-810,1,-3584
11496,12612,-9184,-96,-2447,-383,-3552
1160,-21436,24028,3141,-185,-745,-3584
2848,9836,-18702,-5169,2416,-203,-3584
7726,8902,-15900,3091,-975,76,-3584
3596,-3868,23798,2474,-1753,109,-3584
6890,1728,-13386,-3993,4215,-36,-3552
3168,5408,-14614,1222,179,279,-3552
3468,4496,6676,686,-1371,-106,-3584
172,-7610,8796,197,641,-299,-3600
-3672,4482,-3562,-188,-702,60,-3568
12750,-36,-23640,-5192,2782,-1005,-3568
852,9854,-5136,4337,-2884,-500,-3552
-3402,-11108,32767,972,-762,0,-3552
10100,12228,-18814,-3297,2350,411,-3584
8516,10102,-9812,160,462,-219,-3584
-10260,-13696,32767,2426,-1499,187,-3584
2284,10202,-9994,-1988,855,173,-3568
6598,8666,-12520,-2834,2125,-370,-3584
-7188,-6270,14090,2447,-1476,-186,-3568
4148,10096,12596,651,-2814,-237,-3600
8312,-17468,-54,833,1767,-810,-3600
8344,14868,-24070,-4288,1766,-260,-3600
-418,2122,4938,4040,-2283,33,-3600
-318,-8678,32767,1129,-1079,243,-3600
11552,10984,-19388,-4563,4452,-264,-3600
-4098,-1818,3662,2721,-908,282,-3568
-1106,-1138,23802,1442,-1754,23,-3600
