AcX,AcY,AcZ,GyX,GyY,GyZ,Tmp
-5132,802,9454,-1303,-589,-65,-3056
1244,8740,4572,187,-430,25,-3056
4426,-7132,9524,182,766,-697,-3008
-5006,10694,2916,-1205,-968,81,-3056
3582,-2476,8092,1256,703,-234,-3056
-738,-3184,11378,-348,-2,-162,-3056
-1658,5876,6024,-749,-411,79,-3072
3082,-6118,9942,430,667,-323,-3056
-1144,478,8324,-563,-106,-120,-3088
2994,-88,6532,472,199,-238,-3072
954,6220,6470,-951,291,-303,-3072
-224,-5286,9714,303,-286,16,-3040
5250,3624,3610,-430,526,-478,-3072
-3750,-5354,11560,1026,614,-58,-3104
-3012,4338,5680,-628,-1362,257,-3072
3960,8560,4490,-168,895,-538,-3072
-4284,-10960,14938,747,-431,239,-3104
4752,3862,3750,-1472,-508,-305,-3072
2124,-8116,11296,1366,1128,-528,-3040
-1438,-3066,10670,-476,-639,57,-3040
1766,9198,3850,-260,305,-310,-3072
-2168,966,10250,432,262,-11,-3040
1000,3912,6568,-838,-229,-63,-3040
-176,1162,5934,-69,278,-266,-3072
964,-1856,8420,445,106,-220,-3088
112,6694,5854,-1146,31,-293,-3040
-62,-6116,9900,616,-239,-22,-3040
4776,2568,3332,-889,368,-494,-3040
-5020,-1492,9052,791,-159,218,-3072
5850,-8372,12144,701,-108,-82,-3072
-4184,5760,5224,-1646,-265,-262,-3072
-3270,-9182,12498,1319,-313,195,-3104
4808,-2274,6816,-1058,23,-568,-3072
-4910,10138,3656,-133,-24,-220,-3072
4136,-7448,10952,1057,368,-121,-3072
734,9130,4284,-858,-55,-219,-3040
-2426,3114,8638,141,-140,55,-3040
3472,-6364,9764,-57,455,-271,-3072
-1358,2518,7836,-443,23,-183,-3056
-122,-3102,8694,275,-27,-169,-3088
1838,6124,7192,-351,723,-455,-3088
-598,-6196,10328,-98,-267,-10,-3088
5670,3352,4628,-80,358,-386,-3056
-90,-4302,8550,164,470,-240,-3088
-4558,5202,5144,-467,-1386,435,-3056
5774,5476,6490,901,1330,-540,-3056
-4866,-9770,15620,-499,-570,74,-3056
1288,8270,5024,-632,-467,-95,-3056
3098,-10146,12276,1247,1330,-679,-3056
-2656,762,8520,-1295,-1109,119,-3056
3816,-2714,8110,863,610,-275,-3040
-866,-2720,11184,113,142,-101,-3088
684,6332,4922,-1138,-466,49,-3056
134,-320,6998,327,526,-320,-3088
-1142,748,8392,-360,-136,-114,-3104
3232,-310,6750,404,372,-323,-3040
-2890,3884,6528,-1257,-199,-226,-3072
274,-3974,8048,588,-303,-55,-3072
5064,3708,3300,-910,367,-493,-3072
-4142,-4486,11178,1095,189,129,-3072
3594,9416,4724,-536,675,-480,-3056
-1372,546,8042,899,-377,122,-3088
4294,-10726,11840,-491,412,-665,-3024
-4776,8912,3944,-629,-405,-56,-3088
3402,-9612,12486,1362,573,-161,-3056
-616,2604,8198,-667,-114,-214,-3056
-1086,7098,4178,-376,-359,64,-3024
2168,-3328,8588,203,576,-295,-3056
-1332,-1122,8528,-481,-133,-106,-3056
1412,-2016,8260,455,212,-275,-3072
-180,6738,5534,-1202,37,-273,-3056
-142,-5922,9540,609,-204,-7,-3088
4322,2162,3404,-623,512,-491,-3040
-1950,-7958,11952,1195,538,33,-3072
-362,384,8176,-475,-1280,221,-3040
418,12498,1454,-766,495,-498,-3040
-3216,-8130,11416,1169,-381,218,-3072
4482,9200,2168,-1558,-384,-393,-3040
10,-1794,8188,1203,976,-450,-3072
1270,-9238,13360,-59,-361,8,-3040
678,8364,4818,-538,222,-285,-3072
-1360,-2576,11356,490,157,55,-3072
2106,-106,8478,-708,-119,-113,-3072
-666,2392,5630,-146,185,-249,-3072
-40,-2790,8634,50,-176,-94,-3072
3960,1690,6808,84,780,-486,-3072
-4112,-2020,9674,-737,-466,-37,-3072
2906,1072,5964,327,21,-281,-3040
-242,-5600,9408,-382,413,-368,-3072
-6048,2412,6468,-22,-1155,387,-3104
7472,-7224,10914,1257,846,-323,-3056
-5548,-14,10156,-1575,-596,-110,-3056
1540,9428,3870,452,-456,43,-3120
4434,-8244,10290,77,732,-695,-3088
-4910,10278,3250,-979,-758,4,-3056
3972,-2124,7788,1419,746,-229,-3056
-850,-3114,11520,-534,-79,-183,-3056
2648,-3788,9782,-771,-91,-141,-3056
-700,3434,6086,-290,89,-220,-3088
902,-2576,8786,203,-58,-147,-3024
3126,3528,7482,-159,821,-483,-3040
-2904,-4252,10298,-391,-351,-31,-3104
4222,2700,5550,99,201,-314,-3072
-968,-7684,11014,-6,418,-267,-3072
-2326,4246,6262,-686,-1521,420,-3072
8164,-4308,9962,1003,1400,-538,-3104
-5346,-4394,13392,-829,-635,57,-3088
2950,10336,2762,-488,-441,-119,-3056
1712,-7080,10606,1147,1271,-627,-3056
-4938,9110,3660,-1321,-1150,132,-3088
3204,2328,5436,916,571,-277,-3024
-794,-3646,11598,31,152,-131,-3088
1300,3102,7146,-1086,-542,68,-3088
2082,-3770,8790,317,587,-339,-3056
-1196,-1236,8696,-392,-146,-137,-3056
3810,738,6326,391,357,-304,-3056
-4080,1508,7806,-1260,-157,-222,-3088
-188,-6184,9620,692,-195,-18,-3088
4176,2438,3312,-914,362,-492,-3056
-5398,74,8412,1086,192,172,-3120
-114,500,8368,-110,-896,105,-3072
814,12680,1836,-1373,67,-358,-3056
-3142,-8796,12352,1456,-293,207,-3056
4822,-3138,7404,-1581,-308,-433,-3040
130,-2218,8298,779,705,-395,-3072
1048,-9080,13050,371,-125,47,-3072
640,9146,4522,-783,70,-257,-3040
-2302,3534,8106,460,87,26,-3072
2008,608,8358,-550,60,-174,-3072
-602,2350,5632,-275,112,-236,-3072
-122,-3094,8580,138,-97,-129,-3040
2044,5650,7510,20,871,-526,-3072
-4806,-322,8758,-671,-532,-9,-3040
2468,510,5784,246,85,-275,-3072
-3124,-6156,11986,1105,332,73,-3056
1894,-2826,10006,412,-434,-28,-3072
-1210,11926,1686,-1527,-95,-305,-3072
-2286,-4472,10070,1327,-319,190,-3056
4640,-7328,9740,-1077,49,-560,-3088
-1672,2262,6720,230,287,-268,-3040
2508,-10356,13496,881,239,-87,-3040
-188,6828,5694,-940,-111,-238,-3040
-1786,5498,6000,374,-42,80,-3072
2386,-2824,9486,-299,325,-271,-3072
-864,3590,5506,-475,9,-219,-3072
508,-2740,8690,286,22,-167,-3072
1166,6638,6664,-186,831,-439,-3104
-3676,-2992,9796,-303,-384,7,-3040
3734,1708,5924,62,290,-334,-3072
-708,-6730,10404,86,416,-273,-3040
-3244,5200,5482,-547,-1428,420,-3072
8060,-6504,10858,1223,1407,-549,-3072
-5496,-1920,11548,-895,-664,56,-3040
2226,10046,3234,-383,-470,-92,-3040
2400,-8786,11624,1047,1236,-686,-3040
-4982,10176,3098,-1317,-1154,135,-3072
3462,302,6572,1090,645,-247,-3024
-458,-3942,11766,-106,127,-150,-3056
730,4960,6134,-1122,-553,88,-3088
2614,-5002,9490,438,652,-322,-3056
-1208,-722,8768,-441,-124,-154,-3056
3468,520,6076,400,218,-320,-3088
-3858,3172,6944,-1130,2,-266,-3056
128,-6552,10128,622,-207,14,-3024
4884,3442,2930,-876,384,-501,-3056
-4958,-1858,9674,1175,392,79,-3024
5210,-8314,12176,-209,-981,127,-3088
2230,12036,2688,-1025,359,-417,-3056
-3294,-10996,14302,1437,-202,214,-3088
5028,-266,6194,-1628,-386,-423,-3056
1104,-4782,9474,1139,922,-436,-3040
3164,4030,4756,1227,703,-226,-3040
-646,-3906,11950,263,296,-126,-3040
1572,2234,7754,-1267,-560,42,-3040
1656,-2966,8518,304,483,-336,-3072
-1330,-2040,8526,-176,-159,-88,-3056
3960,1120,6366,362,563,-397,-3056
-4440,514,8480,-1310,-512,-141,-3056
20,-5590,9576,683,-198,-98,-3040
3834,1296,3968,-850,428,-481,-3040
-5610,996,7970,813,-146,201,-3072
7154,-8794,12066,711,-131,-80,-3072
-512,11948,1484,-1619,-266,-277,-3072
-2770,-6116,10084,1253,-410,233,-3072
4340,-5422,8540,-1125,-65,-546,-3040
-5268,11184,2812,-76,57,-175,-3072
2028,-10352,13636,1103,407,-117,-3040
348,7290,5464,-864,-99,-227,-3072
-1996,4944,7050,183,-103,39,-3104
3210,-6548,10004,-105,432,-262,-3072
-720,3406,5310,-570,-11,-198,-3072
390,-3022,8772,370,16,-171,-3040
1080,6656,6616,-462,652,-403,-3040
154,-6128,10020,0,-215,11,-3072
3720,1066,5950,20,368,-346,-3088
-712,-6050,9864,159,483,-232,-3088
-3472,4688,5518,-516,-1420,413,-3056
4318,7792,5270,956,1332,-532,-3088
-5536,-1382,11158,-672,-642,56,-3088
2028,9644,3530,-569,-498,-132,-3056
2434,-8522,11368,1220,1276,-632,-3056
-1748,-2240,10206,-1252,-1054,123,-3088
3422,-20,6816,732,557,-301,-3056
-296,-3736,11612,120,253,-141,-3088
666,4610,6250,-1055,-378,2,-3088
-102,1166,6010,62,305,-299,-3056
-550,-3698,8784,-92,-108,-103,-3072
3366,492,6250,242,489,-380,-3072
138,-6220,9942,261,-198,8,-3072
892,-2462,6804,-908,278,-483,-3040
-4834,-2140,9878,689,-403,295,-3072
5546,-9096,12504,1249,487,-233,-3088
-3988,7392,4274,-1631,-687,-67,-3072
-654,4424,6444,361,-460,35,-3040
4050,-12672,13106,290,848,-713,-3072
-4512,7312,4766,-1186,-961,51,-3072
3670,-8082,11448,1368,695,-196,-3072
-772,296,9598,-373,29,-175,-3104
-420,7298,4114,-789,-484,63,-3072
1640,-2620,8258,353,661,-322,-3072
-1040,2578,7568,-521,-102,-157,-3072
2110,-1696,7594,475,245,-272,-3056
-1362,6590,5152,-1257,29,-281,-3056
-234,-4874,9222,643,-194,-5,-3056
5566,3744,4552,-641,521,-503,-3040
-2894,-6584,12038,1115,494,13,-3040
1734,-3002,9984,-351,-1163,221,-3040
-842,11244,1772,-779,499,-465,-3072
-5004,-10392,15738,1114,-405,205,-3072
4596,6728,2526,-1566,-432,-381,-3104
-1584,2520,6340,1131,978,-428,-3072
2422,-10268,13470,-39,-319,4,-3040
2144,8414,3642,-491,174,-266,-3040
-1672,-1220,11342,524,174,3,-3072
2446,-2886,9392,-783,-132,-109,-3072
-702,3134,5670,-138,169,-255,-3072
-818,-3202,8344,72,-145,-93,-3104
3264,3220,7286,57,786,-478,-3040
-3170,-3778,10220,-724,-432,-63,-3040
4102,2014,5848,117,280,-320,-3088
-734,-7146,10684,222,501,-249,-3072
-2668,3802,6258,-565,-1497,452,-3040
7726,-4706,9838,978,1327,-520,-3072
-5616,-3444,12536,-672,-640,74,-3072
4852,2454,4422,-1281,-96,-536,-3056
-4656,8776,3900,-1102,-844,14,-3072
3314,1384,6154,1248,702,-253,-3056
-484,-3552,11804,-242,51,-177,-3088
-1102,7198,4336,-996,-575,96,-3056
2238,-3980,8842,401,605,-336,-3088
-1078,-1076,8436,-538,-123,-123,-3088
3410,924,6154,455,223,-253,-3056
-130,6432,5630,-1128,66,-277,-3088
-400,-5384,9310,483,-272,-24,-3056
4294,2666,3284,-607,501,-492,-3088
-1610,-8270,12120,1131,555,-37,-3040
-756,1716,7444,-447,-1204,194,-3056
1050,11782,1890,-785,448,-481,-3056
-3478,-9176,12258,967,-412,214,-3072
3954,9746,2166,-1550,-459,-361,-3040
620,-3328,8926,1333,1154,-489,-3072
668,-8218,13010,-187,-450,61,-3072
1052,8446,4750,-406,254,-275,-3072
-1114,-2392,11314,413,170,-11,-3072
1680,320,8118,-787,-203,-70,-3040
-444,2542,5362,-168,191,-243,-3072
-452,-2772,8538,246,-42,-140,-3072
2078,5554,7374,-188,780,-480,-3072
-1008,-5918,10354,-364,-336,1,-3072
2494,-360,6630,253,190,-268,-3088
426,-5518,9128,-107,512,-303,-3056
-4714,5412,5020,-398,-1408,452,-3088
6104,4912,6600,1289,1233,-482,-3056
-5342,1540,8414,-1146,-716,2,-3056
648,9258,3982,-249,-546,-36,-3024
2994,-10984,12482,920,1186,-685,-3056
-3098,1658,8186,-1307,-1066,63,-3056
4068,-4166,8772,1190,712,-329,-3056
-1046,-2674,11164,-209,55,-117,-3056
862,6910,4826,-1028,-544,90,-3056
3336,-5780,9366,334,673,-381,-3040
414,-2782,8846,223,-81,-106,-3088
1054,6540,6584,-343,746,-447,-3056
-76,-6072,10146,-10,-280,17,-3040
3838,1300,5966,-72,440,-394,-3040
-782,-5460,9676,248,422,-210,-3072
-3330,4220,5550,-531,-1447,412,-3072
4410,7988,4948,775,1322,-533,-3072
-5364,-1602,11368,-356,-541,104,-3040
2282,9346,3834,-734,-447,-149,-3040
2348,-8412,11328,1328,1304,-667,-3072
-1758,-2372,10300,-1185,-1090,121,-3072
3522,-100,6854,531,523,-283,-3040
-754,-3528,11522,169,180,-73,-3072
1108,5188,5708,-1212,-507,18,-3040
-296,828,6254,319,509,-313,-3072
-1206,-516,8614,-247,-111,-106,-3040
3434,260,6266,393,408,-326,-3056
-3526,2896,7242,-1175,-213,-198,-3056
